loan_id,customer_id,loan_type,amount,status
L4001,C1001,Home,1200000,Active
L4002,C1002,Auto,350000,Closed
L4003,C1003,Personal,150000,Defaulted
L4004,C1004,Home,980000,Active
L4005,C1005,Education,450000,Closed
L4006,C1006,Auto,275000,Active
L4007,C1007,Personal,120000,Active
L4008,C1008,Education,500000,Closed
L4009,C1009,Home,1100000,Active
L4010,C1010,Personal,95000,Defaulted
L4011,C1011,Auto,310000,Closed
L4012,C1012,Home,1050000,Active
L4013,C1013,Education,480000,Closed
L4014,C1014,Personal,175000,Defaulted
L4015,C1015,Home,920000,Active
L4016,C1016,Auto,295000,Active
L4017,C1017,Education,460000,Closed
L4018,C1018,Personal,98000,Defaulted
L4019,C1019,Home,1000000,Active
L4020,C1020,Auto,330000,Closed
L4021,C1021,Personal,140000,Active
L4022,C1022,Education,490000,Closed
L4023,C1023,Auto,270000,Active
L4024,C1024,Home,940000,Active
L4025,C1025,Personal,105000,Defaulted
