account_id,customer_id,account_type,balance,opened_on,branch_code
A2001,C1001,Savings,84250.75,2012-05-18,BR001
A2002,C1002,Checking,15420,2015-11-22,BR002
A2003,C1003,Savings,102300,2010-08-30,BR003
A2004,C1004,Credit,-2300.45,2021-04-10,BR004
A2005,C1005,Checking,6732.9,2019-06-05,BR001
A2006,C1006,Savings,49500.25,2007-02-12,BR002
A2007,C1007,Credit,-850.1,2023-01-17,BR003
A2008,C1008,Savings,78000,2000-09-09,BR004
A2009,C1009,Checking,13000.5,2017-07-14,BR001
A2010,C1010,Savings,56000.3,2014-03-26,BR002
A2011,C1011,Checking,11400,2018-03-22,BR003
A2012,C1012,Savings,34550.25,2005-11-17,BR004
A2013,C1013,Savings,22900.5,2017-07-06,BR001
A2014,C1014,Credit,-620,2022-09-09,BR002
A2015,C1015,Checking,8700.85,2016-01-04,BR003
A2016,C1016,Savings,67500.1,2012-02-28,BR004
A2017,C1017,Credit,-1050.65,2023-05-18,BR001
A2018,C1018,Savings,30220,2009-10-11,BR002
A2019,C1019,Checking,12999.99,2014-06-21,BR003
A2020,C1020,Savings,50350,2008-12-15,BR004
A2021,C1021,Credit,-750,2023-02-14,BR001
A2022,C1022,Checking,18880.88,2015-05-19,BR002
A2023,C1023,Savings,27899,2011-08-07,BR003
A2024,C1024,Credit,-430.25,2023-06-29,BR004
A2025,C1025,Savings,38500.35,2010-04-01,BR001
