log_id,customer_id,last_login,channel
LG6001,C1001,2023-08-04T09:25:30,Web
LG6002,C1002,2023-08-03T20:45:00,App
LG6003,C1003,2023-07-30T12:15:10,Phone
LG6004,C1004,2023-08-05T07:55:22,Web
LG6005,C1005,2023-08-02T17:34:50,App
LG6006,C1006,2023-08-01T14:22:00,Phone
LG6007,C1007,2023-07-29T08:40:18,App
LG6008,C1008,2023-08-03T10:10:10,Web
LG6009,C1009,2023-08-04T21:15:55,Phone
LG6010,C1010,2023-08-02T06:30:00,Web
LG6011,C1011,2023-08-05T10:05:45,App
LG6012,C1012,2023-08-04T16:30:22,Web
LG6013,C1013,2023-08-03T19:12:11,Phone
LG6014,C1014,2023-07-31T15:42:00,Web
LG6015,C1015,2023-08-01T08:18:33,App
LG6016,C1016,2023-08-05T12:27:59,Phone
LG6017,C1017,2023-08-03T13:04:08,Web
LG6018,C1018,2023-08-02T10:51:27,App
LG6019,C1019,2023-07-30T20:05:30,Phone
LG6020,C1020,2023-08-04T07:12:40,Web
LG6021,C1021,2023-08-05T06:30:30,App
LG6022,C1022,2023-08-01T17:59:59,Phone
LG6023,C1023,2023-08-03T11:20:10,Web
LG6024,C1024,2023-07-31T09:00:00,App
LG6025,C1025,2023-08-02T22:45:45,Phone
